file,start_datetime,stop_datetime,region_id,Treatment
Monitor21.txt,12:00:47 PM,2:00:47 PM,1,Blue
Monitor21.txt,12:00:47 PM,2:00:47 PM,2,Blue
Monitor21.txt,12:00:47 PM,2:00:47 PM,3,Blue
Monitor21.txt,12:00:47 PM,2:00:47 PM,4,Blue
Monitor21.txt,12:00:47 PM,2:00:47 PM,5,Blue
Monitor21.txt,12:00:47 PM,2:00:47 PM,6,Blue
Monitor21.txt,12:00:47 PM,2:00:47 PM,7,Blue
Monitor21.txt,12:00:47 PM,2:00:47 PM,8,Blue
Monitor21.txt,12:00:47 PM,2:00:47 PM,9,Blue
Monitor21.txt,12:00:47 PM,2:00:47 PM,10,Blue
Monitor21.txt,12:00:47 PM,2:00:47 PM,11,Blue
Monitor21.txt,12:00:47 PM,2:00:47 PM,12,Blue
Monitor21.txt,12:00:47 PM,2:00:47 PM,13,Blue
Monitor21.txt,12:00:47 PM,2:00:47 PM,14,Blue
Monitor21.txt,12:00:47 PM,2:00:47 PM,15,Blue
Monitor21.txt,12:00:47 PM,2:00:47 PM,16,Blue
Monitor21.txt,12:00:47 PM,2:00:47 PM,17,Blue
Monitor21.txt,12:00:47 PM,2:00:47 PM,18,Blue
Monitor21.txt,12:00:47 PM,2:00:47 PM,19,Blue
Monitor21.txt,12:00:47 PM,2:00:47 PM,20,Blue
Monitor21.txt,12:00:47 PM,2:00:47 PM,21,Blue
Monitor21.txt,12:00:47 PM,2:00:47 PM,22,Blue
Monitor21.txt,12:00:47 PM,2:00:47 PM,23,Blue
Monitor21.txt,12:00:47 PM,2:00:47 PM,24,Blue
Monitor21.txt,12:00:47 PM,2:00:47 PM,25,Blue
Monitor21.txt,12:00:47 PM,2:00:47 PM,26,Blue
Monitor21.txt,12:00:47 PM,2:00:47 PM,27,Blue
Monitor21.txt,12:00:47 PM,2:00:47 PM,28,Blue
Monitor21.txt,12:00:47 PM,2:00:47 PM,29,Blue
Monitor21.txt,12:00:47 PM,2:00:47 PM,30,Blue
Monitor21.txt,12:00:47 PM,2:00:47 PM,31,Blue
Monitor21.txt,12:00:47 PM,2:00:47 PM,32,Blue
Monitor9.txt,12:00:47 PM,2:00:47 PM,1,LessBlue
Monitor9.txt,12:00:47 PM,2:00:47 PM,2,LessBlue
Monitor9.txt,12:00:47 PM,2:00:47 PM,3,LessBlue
Monitor9.txt,12:00:47 PM,2:00:47 PM,4,LessBlue
Monitor9.txt,12:00:47 PM,2:00:47 PM,5,LessBlue
Monitor9.txt,12:00:47 PM,2:00:47 PM,6,LessBlue
Monitor9.txt,12:00:47 PM,2:00:47 PM,7,LessBlue
Monitor9.txt,12:00:47 PM,2:00:47 PM,8,LessBlue
Monitor9.txt,12:00:47 PM,2:00:47 PM,9,LessBlue
Monitor9.txt,12:00:47 PM,2:00:47 PM,10,LessBlue
Monitor9.txt,12:00:47 PM,2:00:47 PM,11,LessBlue
Monitor9.txt,12:00:47 PM,2:00:47 PM,12,LessBlue
Monitor9.txt,12:00:47 PM,2:00:47 PM,13,LessBlue
Monitor9.txt,12:00:47 PM,2:00:47 PM,14,LessBlue
Monitor9.txt,12:00:47 PM,2:00:47 PM,15,LessBlue
Monitor9.txt,12:00:47 PM,2:00:47 PM,16,LessBlue
Monitor9.txt,12:00:47 PM,2:00:47 PM,17,LessBlue
Monitor9.txt,12:00:47 PM,2:00:47 PM,18,LessBlue
Monitor9.txt,12:00:47 PM,2:00:47 PM,19,LessBlue
Monitor9.txt,12:00:47 PM,2:00:47 PM,20,LessBlue
Monitor9.txt,12:00:47 PM,2:00:47 PM,21,LessBlue
Monitor9.txt,12:00:47 PM,2:00:47 PM,22,LessBlue
Monitor9.txt,12:00:47 PM,2:00:47 PM,23,LessBlue
Monitor9.txt,12:00:47 PM,2:00:47 PM,24,LessBlue
Monitor9.txt,12:00:47 PM,2:00:47 PM,25,LessBlue
Monitor9.txt,12:00:47 PM,2:00:47 PM,26,LessBlue
Monitor9.txt,12:00:47 PM,2:00:47 PM,27,LessBlue
Monitor9.txt,12:00:47 PM,2:00:47 PM,28,LessBlue
Monitor9.txt,12:00:47 PM,2:00:47 PM,29,LessBlue
Monitor9.txt,12:00:47 PM,2:00:47 PM,30,LessBlue
Monitor9.txt,12:00:47 PM,2:00:47 PM,31,LessBlue
Monitor9.txt,12:00:47 PM,2:00:47 PM,32,LessBlue
